id,net,status_abbrev,pad_name,mission_name,mission_orbit_abbrev,configuration_name,reused,launcher_serial_number,landing_location_abbrev,landing_type_abbrev,landing_attempt,landing_success,year,year_month,starlink_commercial
d8fead19-b792-4e77-8c93-03a953958005,2024-02-14 22:30:00,Success,Space Launch Complex 40,USSF-124,LEO,Falcon 9,[True],['B1078'],['LZ-2'],['RTLS'],[True],[True],2024,2024-02,Commercial
3fe9e0be-183a-4e14-8193-516219fb37e4,2024-02-10 00:34:00,Success,Space Launch Complex 4E,Starlink Group 7-13,LEO,Falcon 9,[True],['B1071'],['OCISLY'],['ASDS'],[True],[True],2024,2024-02,Starlink
549f26ed-a5f7-49fb-97a7-fb2ffa26e3e8,2024-02-08 06:33:36,Success,Space Launch Complex 40,"PACE (Plankton, Aerosol, Cloud, ocean Ecosystem)",SSO,Falcon 9,[True],['B1081'],['LZ-1'],['RTLS'],[True],[True],2024,2024-02,Commercial
665678b9-8b91-45de-9e9c-5063622bcca1,2024-01-30 17:07:21,Success,Space Launch Complex 40,Cygnus CRS-2 NG-20 (S.S. Patricia “Patty” Hilliard Robertson),LEO,Falcon 9,[True],['B1077'],['LZ-1'],['RTLS'],[True],[True],2024,2024-01,Commercial
20f597cc-eb98-4c7d-b137-87e048493c3e,2024-01-29 05:57:20,Success,Space Launch Complex 4E,Starlink Group 7-12,LEO,Falcon 9,[True],['B1075'],['OCISLY'],['ASDS'],[True],[True],2024,2024-01,Starlink
378bd440-63df-48a6-97f7-c528a9a1968c,2024-01-29 01:10:00,Success,Launch Complex 39A,Starlink Group 6-38,LEO,Falcon 9,[True],['B1062'],['ASOG'],['ASDS'],[True],[True],2024,2024-01,Starlink
f8f2a91e-0d76-46f0-9110-8c45d85fab86,2024-01-24 00:35:00,Success,Space Launch Complex 4E,Starlink Group 7-11,LEO,Falcon 9,[True],['B1063'],['OCISLY'],['ASDS'],[True],[True],2024,2024-01,Starlink
da48063e-b50f-4602-adab-ad7331ee6d82,2024-01-18 21:49:11,Success,Launch Complex 39A,Axiom Space Mission 3,LEO,Falcon 9,[True],['B1080'],['LZ-1'],['RTLS'],[True],[True],2024,2024-01,Commercial
839c1427-45db-4b88-ae41-bb666c1dd097,2024-01-15 01:52:00,Success,Space Launch Complex 40,Starlink Group 6-37,LEO,Falcon 9,[True],['B1073'],['ASOG'],['ASDS'],[True],[True],2024,2024-01,Starlink
429277e6-dc65-4166-a556-44edc39d71ea,2024-01-14 08:59:30,Success,Space Launch Complex 4E,Starlink Group 7-10,LEO,Falcon 9,[True],['B1061'],['OCISLY'],['ASDS'],[True],[True],2024,2024-01,Starlink
60634a63-633d-42b3-b87e-710e7e0d4282,2024-01-07 22:35:40,Success,Space Launch Complex 40,Starlink Group 6-35,LEO,Falcon 9,[True],['B1067'],['ASOG'],['ASDS'],[True],[True],2024,2024-01,Starlink
1d374bef-0e4e-4b3f-b45b-25c14aaa2b0e,2024-01-03 23:04:00,Success,Space Launch Complex 40,Ovzon-3,GTO,Falcon 9,[True],['B1076'],['LZ-1'],['RTLS'],[True],[True],2024,2024-01,Commercial
161dbc75-e973-44f7-a346-6254aec99900,2024-01-03 03:44:20,Success,Space Launch Complex 4E,Starlink Group 7-9,LEO,Falcon 9,[False],['B1082'],['OCISLY'],['ASDS'],[True],[True],2024,2024-01,Starlink
d92ecdac-af22-411c-8fc8-1d4b2578cfff,2023-12-29 04:01:40,Success,Space Launch Complex 40,Starlink Group 6-36,LEO,Falcon 9,[True],['B1069'],['ASOG'],['ASDS'],[True],[True],2023,2023-12,Starlink
0098c032-73de-4c6f-8d73-5d68b9a12fdf,2023-12-29 01:07:00,Success,Launch Complex 39A,OTV-7 (X-37B) (USSF-52),,Falcon Heavy,"[False, True, True]","['B1084', 'B1064', 'B1065']","['ATL', 'LZ-1', 'LZ-2']","['EXP', 'RTLS', 'RTLS']","[False, True, True]","[nan, True, True]",2023,2023-12,Commercial
dff32800-585f-443f-b82b-4fdc4a3fddb4,2023-12-24 13:11:00,Success,Space Launch Complex 4E,SARah 2 & 3,PO,Falcon 9,[True],['B1075'],['LZ-4'],['RTLS'],[True],[True],2023,2023-12,Commercial
3a88fa72-ad1d-4174-99c4-926596354b2a,2023-12-23 05:33:00,Success,Space Launch Complex 40,Starlink Group 6-32,LEO,Falcon 9,[True],['B1058'],['JRTI'],['ASDS'],[True],[True],2023,2023-12,Starlink
7e34bf07-7031-4dd7-844f-7067107489a3,2023-12-19 04:01:00,Success,Space Launch Complex 40,Starlink Group 6-34,LEO,Falcon 9,[True],['B1081'],['ASOG'],['ASDS'],[True],[True],2023,2023-12,Starlink
2008dbb3-a1ce-4677-ad95-abaf9773a7cf,2023-12-08 08:03:40,Success,Space Launch Complex 4E,Starlink Group 7-8,LEO,Falcon 9,[True],['B1071'],['OCISLY'],['ASDS'],[True],[True],2023,2023-12,Starlink
b666d809-7a76-4b4d-98bd-6c471cd7e4a8,2023-12-07 05:07:30,Success,Space Launch Complex 40,Starlink Group 6-33,LEO,Falcon 9,[True],['B1077'],['JRTI'],['ASDS'],[True],[True],2023,2023-12,Starlink
8cf1015d-3fe5-40c4-8436-2f79c1f3ff2e,2023-12-03 04:00:50,Success,Space Launch Complex 40,Starlink Group 6-31,LEO,Falcon 9,[True],['B1078'],['ASOG'],['ASDS'],[True],[True],2023,2023-12,Starlink
fd2a9c7e-7cad-45d1-94db-3b6bb3bfadb2,2023-12-01 18:19:00,Success,Space Launch Complex 4E,425 Project Flight 1 & rideshare,SSO,Falcon 9,[True],['B1061'],['LZ-4'],['RTLS'],[True],[True],2023,2023-12,Commercial
7bf22b01-938a-4b64-ad1e-d3f372f78a34,2023-11-28 04:20:00,Success,Space Launch Complex 40,Starlink Group 6-30,LEO,Falcon 9,[True],['B1062'],['JRTI'],['ASDS'],[True],[True],2023,2023-11,Starlink
fe91ad95-fd2a-4a13-a7d1-842624ec6be3,2023-11-22 07:47:40,Success,Space Launch Complex 40,Starlink Group 6-29,LEO,Falcon 9,[True],['B1067'],['ASOG'],['ASDS'],[True],[True],2023,2023-11,Starlink
a6e6b618-51f7-41ba-a8d3-0d375ba4530a,2023-11-20 10:30:40,Success,Space Launch Complex 4E,Starlink Group 7-7,LEO,Falcon 9,[True],['B1063'],['OCISLY'],['ASDS'],[True],[True],2023,2023-11,Starlink
04b91bb8-38a7-4868-b025-4bbe05d1fbfe,2023-11-18 13:02:50,Partial Failure,Orbital Launch Mount A,Integrated Flight Test 2,Sub,Starship,[False],['Booster 9'],['GOM'],['Ocean'],[True],[False],2023,2023-11,Commercial
dc5c0513-9c1e-416d-8675-6e83187a4c07,2023-11-18 05:05:50,Success,Space Launch Complex 40,Starlink Group 6-28,LEO,Falcon 9,[True],['B1069'],['JRTI'],['ASDS'],[True],[True],2023,2023-11,Starlink
0be2e9d6-50d5-49dc-b56c-a919b7e0dfd8,2023-11-12 21:08:00,Success,Space Launch Complex 40,O3b mPower 5 & 6,MEO,Falcon 9,[True],['B1076'],['ASOG'],['ASDS'],[True],[True],2023,2023-11,Commercial
a4a7fa7f-f3d9-467e-ac58-6e577155a969,2023-11-11 18:49:00,Success,Space Launch Complex 4E,Transporter 9 (Dedicated SSO Rideshare),SSO,Falcon 9,[True],['B1071'],['LZ-4'],['RTLS'],[True],[True],2023,2023-11,Commercial
63076c5e-d16c-4f16-a6ac-2709fd5fab01,2023-11-10 01:28:14,Success,Launch Complex 39A,Dragon CRS-2 SpX-29,LEO,Falcon 9,[True],['B1081'],['LZ-1'],['RTLS'],[True],[True],2023,2023-11,Commercial
6159729f-70fd-4817-9223-b250dca18f5f,2023-11-08 05:05:30,Success,Space Launch Complex 40,Starlink Group 6-27,LEO,Falcon 9,[True],['B1073'],['JRTI'],['ASDS'],[True],[True],2023,2023-11,Starlink
48f71d70-4df8-4b8d-a3c5-8b5f08ab9858,2023-11-04 00:37:20,Success,Space Launch Complex 40,Starlink Group 6-26,LEO,Falcon 9,[True],['B1058'],['ASOG'],['ASDS'],[True],[True],2023,2023-11,Starlink
ec6b5681-566f-465e-a164-97cfe48b6172,2023-10-30 23:20:30,Success,Space Launch Complex 40,Starlink Group 6-25,LEO,Falcon 9,[True],['B1077'],['JRTI'],['ASDS'],[True],[True],2023,2023-10,Starlink
9bfd7559-da1a-4286-baf8-e2342d55ef52,2023-10-29 09:00:00,Success,Space Launch Complex 4E,Starlink Group 7-6,LEO,Falcon 9,[True],['B1075'],['OCISLY'],['ASDS'],[True],[True],2023,2023-10,Starlink
b46768df-d372-489f-9419-ff4f0057e025,2023-10-22 02:17:00,Success,Space Launch Complex 40,Starlink Group 6-24,LEO,Falcon 9,[True],['B1080'],['ASOG'],['ASDS'],[True],[True],2023,2023-10,Starlink
327a3fa6-8144-4e4a-8398-709ddfac7291,2023-10-21 08:23:00,Success,Space Launch Complex 4E,Starlink Group 7-5,LEO,Falcon 9,[True],['B1061'],['OCISLY'],['ASDS'],[True],[True],2023,2023-10,Starlink
396524c2-aecc-4dca-9b82-e4a3e1c01ee5,2023-10-18 00:39:00,Success,Space Launch Complex 40,Starlink Group 6-23,LEO,Falcon 9,[True],['B1062'],['JRTI'],['ASDS'],[True],[True],2023,2023-10,Starlink
2da96504-8be7-4feb-bd8f-8aed5229a342,2023-10-13 23:01:10,Success,Space Launch Complex 40,Starlink Group 6-22,LEO,Falcon 9,[True],['B1067'],['ASOG'],['ASDS'],[True],[True],2023,2023-10,Starlink
66133437-db31-4098-8e3e-cf34c8125f9b,2023-10-13 14:19:43,Success,Launch Complex 39A,Psyche,Helio-N/A,Falcon Heavy,"[False, True, True]","['B1079', 'B1064', 'B1065']","['ATL', 'LZ-1', 'LZ-2']","['EXP', 'RTLS', 'RTLS']","[False, True, True]","[nan, True, True]",2023,2023-10,Commercial
432bc342-753e-4efe-8e3e-bd7158274b97,2023-10-09 07:43:50,Success,Space Launch Complex 4E,Starlink Group 7-4,LEO,Falcon 9,[True],['B1063'],['OCISLY'],['ASDS'],[True],[True],2023,2023-10,Starlink
16c2eec5-df98-4f84-8bf1-813f5fccf3f0,2023-10-05 05:36:30,Success,Space Launch Complex 40,Starlink Group 6-21,LEO,Falcon 9,[True],['B1076'],['JRTI'],['ASDS'],[True],[True],2023,2023-10,Starlink
1c75cf8f-7097-46cc-9fe3-28c4886df4a6,2023-09-30 02:00:00,Success,Space Launch Complex 40,Starlink Group 6-19,LEO,Falcon 9,[True],['B1069'],['ASOG'],['ASDS'],[True],[True],2023,2023-09,Starlink
1da29c40-6c7d-4cda-9b3b-d2c12c78c82b,2023-09-25 08:48:20,Success,Space Launch Complex 4E,Starlink Group 7-3,LEO,Falcon 9,[True],['B1075'],['OCISLY'],['ASDS'],[True],[True],2023,2023-09,Starlink
1c099ba2-9b8f-4364-8ba0-0c26f7993dd5,2023-09-24 03:38:30,Success,Space Launch Complex 40,Starlink Group 6-18,LEO,Falcon 9,[True],['B1060'],['JRTI'],['ASDS'],[True],[True],2023,2023-09,Starlink
7fc31961-b46f-4a45-9b1d-3caece884f61,2023-09-20 03:38:10,Success,Space Launch Complex 40,Starlink Group 6-17,LEO,Falcon 9,[True],['B1058'],['ASOG'],['ASDS'],[True],[True],2023,2023-09,Starlink
470bac70-cd8c-45fd-9a54-08f8f8f05049,2023-09-16 03:38:20,Success,Space Launch Complex 40,Starlink Group 6-16,LEO,Falcon 9,[True],['B1078'],['JRTI'],['ASDS'],[True],[True],2023,2023-09,Starlink
8ab7d138-f248-450f-94a6-0e957c1b19f2,2023-09-12 06:57:50,Success,Space Launch Complex 4E,Starlink Group 7-2,LEO,Falcon 9,[True],['B1071'],['OCISLY'],['ASDS'],[True],[True],2023,2023-09,Starlink
4fcf9157-faa0-4d63-8853-c9454f75f864,2023-09-09 03:12:50,Success,Space Launch Complex 40,Starlink Group 6-14,LEO,Falcon 9,[True],['B1076'],['ASOG'],['ASDS'],[True],[True],2023,2023-09,Starlink
f66687a3-d1f2-427d-8fe1-0454dc1fe9bd,2023-09-04 02:47:20,Success,Launch Complex 39A,Starlink Group 6-12,LEO,Falcon 9,[True],['B1073'],['JRTI'],['ASDS'],[True],[True],2023,2023-09,Starlink
9248a1d0-393f-469a-b9c6-19470247e6fd,2023-09-02 14:25:00,Success,Space Launch Complex 4E,SDA Tranche 0B,PO,Falcon 9,[True],['B1063'],['LZ-4'],['RTLS'],[True],[True],2023,2023-09,Commercial
83dccf61-8e2a-4492-8784-d67252e0ff53,2023-09-01 02:21:50,Success,Space Launch Complex 40,Starlink Group 6-13,LEO,Falcon 9,[True],['B1077'],['ASOG'],['ASDS'],[True],[True],2023,2023-09,Starlink
87fba73c-f085-4abf-830d-fae92c599977,2023-08-27 01:05:40,Success,Space Launch Complex 40,Starlink Group 6-11,LEO,Falcon 9,[True],['B1080'],['JRTI'],['ASDS'],[True],[True],2023,2023-08,Starlink
1caacff9-837e-493b-afd4-4da54eeccdf2,2023-08-26 07:27:00,Success,Launch Complex 39A,Crew-7,LEO,Falcon 9,[False],['B1081'],['LZ-1'],['RTLS'],[True],[True],2023,2023-08,Commercial
15699687-3fb1-4749-9680-fc858e5e7081,2023-08-22 09:37:30,Success,Space Launch Complex 4E,Starlink Group 7-1,LEO,Falcon 9,[True],['B1061'],['OCISLY'],['ASDS'],[True],[True],2023,2023-08,Starlink
09642682-60f3-4470-a802-18788601c5a5,2023-08-17 03:36:50,Success,Space Launch Complex 40,Starlink Group 6-10,LEO,Falcon 9,[True],['B1067'],['ASOG'],['ASDS'],[True],[True],2023,2023-08,Starlink
12e9acca-5aee-4751-9083-5e205d9528c8,2023-08-11 05:17:40,Success,Space Launch Complex 40,Starlink Group 6-9,LEO,Falcon 9,[True],['B1069'],['JRTI'],['ASDS'],[True],[True],2023,2023-08,Starlink
31df6182-f50d-401b-9144-86b9d01911df,2023-08-08 03:57:00,Success,Space Launch Complex 4E,Starlink Group 6-20,LEO,Falcon 9,[True],['B1075'],['OCISLY'],['ASDS'],[True],[True],2023,2023-08,Starlink
ce0089c7-c61c-46a2-a9c1-10f2d6d066f0,2023-08-07 02:41:10,Success,Space Launch Complex 40,Starlink Group 6-8,LEO,Falcon 9,[True],['B1078'],['ASOG'],['ASDS'],[True],[True],2023,2023-08,Starlink
afc772a3-6ea7-4550-a4e9-35c70c22ebba,2023-08-03 05:00:00,Success,Space Launch Complex 40,Galaxy 37,GTO,Falcon 9,[True],['B1077'],['JRTI'],['ASDS'],[True],[True],2023,2023-08,Commercial
72491a20-315d-4aea-b6df-d1202930bd60,2023-07-29 03:04:00,Success,Launch Complex 39A,EchoStar 24/Jupiter-3,GTO,Falcon Heavy,"[False, True, True]","['B1074', 'B1064', 'B1065']","['ATL', 'LZ-1', 'LZ-2']","['Ocean', 'RTLS', 'RTLS']","[False, True, True]","[nan, True, True]",2023,2023-07,Commercial
ce5f4f47-c54d-4014-84f2-17a556892420,2023-07-28 04:01:10,Success,Space Launch Complex 40,Starlink Group 6-7,LEO,Falcon 9,[True],['B1062'],['ASOG'],['ASDS'],[True],[True],2023,2023-07,Starlink
c407b340-49e6-447a-b872-8441618f0ec7,2023-07-24 00:50:30,Success,Space Launch Complex 40,Starlink Group 6-6,LEO,Falcon 9,[True],['B1076'],['JRTI'],['ASDS'],[True],[True],2023,2023-07,Starlink
9e94b0b7-d88b-4cdf-9793-acdec5850613,2023-07-20 04:09:30,Success,Space Launch Complex 4E,Starlink Group 6-15,LEO,Falcon 9,[True],['B1071'],['OCISLY'],['ASDS'],[True],[True],2023,2023-07,Starlink
885ceb2a-bdf3-427b-9e98-ecfbd04d4e01,2023-07-16 03:50:00,Success,Space Launch Complex 40,Starlink Group 5-15,LEO,Falcon 9,[True],['B1060'],['ASOG'],['ASDS'],[True],[True],2023,2023-07,Starlink
6f4ed2b9-918d-44e3-a8a9-cfdafc8cf8ce,2023-07-10 03:58:50,Success,Space Launch Complex 40,Starlink Group 6-5,LEO,Falcon 9,[True],['B1058'],['JRTI'],['ASDS'],[True],[True],2023,2023-07,Starlink
5d3e11d7-5d13-4c8c-b94a-c73da97c39a5,2023-07-07 19:29:50,Success,Space Launch Complex 4E,Starlink Group 5-13,LEO,Falcon 9,[True],['B1063'],['OCISLY'],['ASDS'],[True],[True],2023,2023-07,Starlink
49d20d1b-18dd-4da6-a061-eacd0156fcc4,2023-07-01 15:12:00,Success,Space Launch Complex 40,Euclid,L2,Falcon 9,[True],['B1080'],['ASOG'],['ASDS'],[True],[True],2023,2023-07,Commercial
168f4cf5-35e9-4e4c-90c3-61f1dcd6975e,2023-06-23 15:35:10,Success,Space Launch Complex 40,Starlink Group 5-12,LEO,Falcon 9,[True],['B1069'],['JRTI'],['ASDS'],[True],[True],2023,2023-06,Starlink
4250862e-5e59-465c-90ac-262e85db6086,2023-06-22 07:19:00,Success,Space Launch Complex 4E,Starlink Group 5-7,LEO,Falcon 9,[True],['B1075'],['OCISLY'],['ASDS'],[True],[True],2023,2023-06,Starlink
76e42f7b-6690-41be-95c1-811aab0ccf32,2023-06-18 22:21:00,Success,Space Launch Complex 40,Satria-1,GTO,Falcon 9,[True],['B1067'],['ASOG'],['ASDS'],[True],[True],2023,2023-06,Commercial
1e0c3a19-02a8-481b-9b7e-1392327c1826,2023-06-12 21:35:00,Success,Space Launch Complex 4E,Transporter 8 (Dedicated SSO Rideshare),SSO,Falcon 9,[True],['B1071'],['LZ-4'],['RTLS'],[True],[True],2023,2023-06,Commercial
5eba4955-6292-4a62-bc07-07443ff4baaa,2023-06-12 07:10:50,Success,Space Launch Complex 40,Starlink Group 5-11,LEO,Falcon 9,[True],['B1073'],['JRTI'],['ASDS'],[True],[True],2023,2023-06,Starlink
e53eecd6-184d-440a-955a-70fe0fdccbd6,2023-06-05 15:47:00,Success,Launch Complex 39A,Dragon CRS-2 SpX-28,LEO,Falcon 9,[True],['B1077'],['ASOG'],['ASDS'],[True],[True],2023,2023-06,Commercial
066250e1-a3fe-4483-88d7-8b80c7251a5f,2023-06-04 12:20:00,Success,Space Launch Complex 40,Starlink Group 6-4,LEO,Falcon 9,[True],['B1078'],['JRTI'],['ASDS'],[True],[True],2023,2023-06,Starlink
5fa79e26-9ada-4a81-9735-c0b0a96a157a,2023-05-31 06:02:30,Success,Space Launch Complex 4E,Starlink Group 2-10,LEO,Falcon 9,[True],['B1061'],['OCISLY'],['ASDS'],[True],[True],2023,2023-05,Starlink
d5a80dcc-105b-445f-a8c4-394d7c7825ed,2023-05-27 04:30:00,Success,Space Launch Complex 40,BADR-8,GTO,Falcon 9,[True],['B1062'],['JRTI'],['ASDS'],[True],[True],2023,2023-05,Commercial
0297d3dc-0513-450a-babc-6f3da8e8c181,2023-05-21 21:37:00,Success,Launch Complex 39A,Axiom Space Mission 2,LEO,Falcon 9,[False],['B1080'],['LZ-1'],['RTLS'],[True],[True],2023,2023-05,Commercial
6d55d3cf-5c95-4c23-8c5e-1da44fbe299d,2023-05-20 13:16:33,Success,Space Launch Complex 4E,Iridium-9 & OneWeb 19,PO,Falcon 9,[True],['B1063'],['OCISLY'],['ASDS'],[True],[True],2023,2023-05,Commercial
0962fe02-4a3d-4131-8bc5-ee7bd2bc97fa,2023-05-19 06:19:30,Success,Space Launch Complex 40,Starlink Group 6-3,LEO,Falcon 9,[True],['B1076'],['ASOG'],['ASDS'],[True],[True],2023,2023-05,Starlink
f5a3eb4c-9eb5-4e28-acfb-7903a9e11371,2023-05-14 05:03:50,Success,Space Launch Complex 40,Starlink Group 5-9,LEO,Falcon 9,[True],['B1067'],['JRTI'],['ASDS'],[True],[True],2023,2023-05,Starlink
84dd42a7-765d-404c-bf12-a81eeb0f2e32,2023-05-10 20:09:00,Success,Space Launch Complex 4E,Starlink Group 2-9,LEO,Falcon 9,[True],['B1075'],['OCISLY'],['ASDS'],[True],[True],2023,2023-05,Starlink
16e0f780-7d6d-46bc-a0d4-cb23368e3501,2023-05-04 07:31:00,Success,Space Launch Complex 40,Starlink Group 5-6,LEO,Falcon 9,[True],['B1069'],['ASOG'],['ASDS'],[True],[True],2023,2023-05,Starlink
8b1067dd-81c6-4bc3-b0f1-45f78963716f,2023-05-01 00:26:00,Success,Launch Complex 39A,ViaSat-3 Americas & Others,GTO,Falcon Heavy,"[False, True, True]","['B1068', 'B1052', 'B1053']","['ATL', 'ATL', 'ATL']","['Ocean', 'Ocean', 'Ocean']","[False, False, False]","[nan, nan, nan]",2023,2023-05,Commercial
ff9b6a09-2b5a-4ca3-934e-c86db21b7a1b,2023-04-28 22:12:00,Success,Space Launch Complex 40,O3b mPower 3 & 4,MEO,Falcon 9,[True],['B1078'],['JRTI'],['ASDS'],[True],[True],2023,2023-04,Commercial
bb327f29-b9c0-4b07-98a5-0493ab351875,2023-04-27 13:40:50,Success,Space Launch Complex 4E,Starlink Group 3-5,LEO,Falcon 9,[True],['B1061'],['OCISLY'],['ASDS'],[True],[True],2023,2023-04,Starlink
e32d375f-0d6e-4e54-b4f2-2b49db657fca,2023-04-20 13:33:00,Failure,Orbital Launch Mount A,Integrated Flight Test,Sub,Starship,[False],['Booster 7'],['GOM'],['Ocean'],[False],[nan],2023,2023-04,Commercial
8e4e1804-6ba8-486b-bbbb-e4d9f15c3376,2023-04-19 14:31:10,Success,Space Launch Complex 40,Starlink Group 6-2,LEO,Falcon 9,[True],['B1073'],['ASOG'],['ASDS'],[True],[True],2023,2023-04,Starlink
d8bd2b25-129b-4ab7-95d9-fb8ad1fdd73e,2023-04-15 06:48:00,Success,Space Launch Complex 4E,Transporter 7 (Dedicated SSO Rideshare),SSO,Falcon 9,[True],['B1063'],['LZ-4'],['RTLS'],[True],[True],2023,2023-04,Commercial
89931acb-0ffe-42b6-8f59-e339d17a1d77,2023-04-07 04:30:00,Success,Space Launch Complex 40,Intelsat 40e,GTO,Falcon 9,[True],['B1076'],['ASOG'],['ASDS'],[True],[True],2023,2023-04,Commercial
0705d82e-11b4-4e78-9075-457987f9f32f,2023-04-02 14:29:00,Success,Space Launch Complex 4E,SDA Tranche 0A,PO,Falcon 9,[True],['B1075'],['LZ-4'],['RTLS'],[True],[True],2023,2023-04,Commercial
324cb054-c704-4c65-83af-2d5221d5e82a,2023-03-29 20:01:00,Success,Space Launch Complex 40,Starlink Group 5-10,LEO,Falcon 9,[True],['B1077'],['JRTI'],['ASDS'],[True],[True],2023,2023-03,Starlink
393eb981-7952-44e5-bfbb-59410db0ef94,2023-03-24 15:43:10,Success,Space Launch Complex 40,Starlink Group 5-5,LEO,Falcon 9,[True],['B1067'],['ASOG'],['ASDS'],[True],[True],2023,2023-03,Starlink
bd1d5c2b-5a73-4557-9b92-c16b916c8bbd,2023-03-17 23:38:00,Success,Space Launch Complex 40,SES-18 & SES-19,GTO,Falcon 9,[True],['B1069'],['JRTI'],['ASDS'],[True],[True],2023,2023-03,Commercial
4470fe15-bd51-408b-9d58-283891f97344,2023-03-17 19:26:40,Success,Space Launch Complex 4E,Starlink Group 2-8,LEO,Falcon 9,[True],['B1071'],['OCISLY'],['ASDS'],[True],[True],2023,2023-03,Starlink
9a0216fd-811b-4e20-be0a-98e6c54859e4,2023-03-15 00:30:42,Success,Launch Complex 39A,Dragon CRS-2 SpX-27,LEO,Falcon 9,[True],['B1073'],['ASOG'],['ASDS'],[True],[True],2023,2023-03,Commercial
7d6982f5-d7e3-4d10-9655-0e83999d81a6,2023-03-09 19:13:28,Success,Space Launch Complex 40,OneWeb 17,PO,Falcon 9,[True],['B1062'],['LZ-1'],['RTLS'],[True],[True],2023,2023-03,Commercial
16b81321-f53c-4323-b79d-528b1c2480d0,2023-03-03 18:38:50,Success,Space Launch Complex 4E,Starlink Group 2-7,LEO,Falcon 9,[True],['B1061'],['OCISLY'],['ASDS'],[True],[True],2023,2023-03,Starlink
bc325945-4bee-4412-84e1-14998b2eba5f,2023-03-02 05:34:14,Success,Launch Complex 39A,Crew-6,LEO,Falcon 9,[False],['B1078'],['JRTI'],['ASDS'],[True],[True],2023,2023-03,Commercial
62588687-1153-4c69-8ea0-e6c5e0a9877e,2023-02-27 23:13:50,Success,Space Launch Complex 40,Starlink Group 6-1,LEO,Falcon 9,[True],['B1076'],['ASOG'],['ASDS'],[True],[True],2023,2023-02,Starlink
d6e60f3b-21d0-44f9-be02-fe0c00289b6a,2023-02-18 03:59:00,Success,Space Launch Complex 40,Inmarsat-6 F2,GTO,Falcon 9,[True],['B1077'],['JRTI'],['ASDS'],[True],[True],2023,2023-02,Commercial
ae6b4088-983b-413d-baca-11c5650167d1,2023-02-17 19:12:20,Success,Space Launch Complex 4E,Starlink Group 2-5,LEO,Falcon 9,[True],['B1063'],['OCISLY'],['ASDS'],[True],[True],2023,2023-02,Starlink
3bd674c9-b689-40c4-bfe2-844c71e40844,2023-02-12 05:10:10,Success,Space Launch Complex 40,Starlink Group 5-4,LEO,Falcon 9,[True],['B1062'],['ASOG'],['ASDS'],[True],[True],2023,2023-02,Starlink
59449fa1-f709-40c0-bcad-f669b3ee48b4,2023-02-07 01:32:00,Success,Space Launch Complex 40,Amazonas Nexus,GTO,Falcon 9,[True],['B1073'],['JRTI'],['ASDS'],[True],[True],2023,2023-02,Commercial
072f9f30-3114-4e90-81c7-8111d7d9ae20,2023-02-02 07:58:20,Success,Launch Complex 39A,Starlink Group 5-3,LEO,Falcon 9,[True],['B1069'],['ASOG'],['ASDS'],[True],[True],2023,2023-02,Starlink
f5a5ba75-16c4-4f30-9262-3195a2016f44,2023-01-31 16:15:00,Success,Space Launch Complex 4E,Starlink Group 2-6 & ION SCV009,LEO,Falcon 9,[True],['B1071'],['OCISLY'],['ASDS'],[True],[True],2023,2023-01,Starlink
8e6946a2-43d0-4804-b3de-f937966f8425,2023-01-26 09:32:20,Success,Space Launch Complex 40,Starlink Group 5-2,LEO,Falcon 9,[True],['B1067'],['JRTI'],['ASDS'],[True],[True],2023,2023-01,Starlink
050eecbc-ebfc-4656-9fee-1dbc5e5c59a4,2023-01-19 15:43:10,Success,Space Launch Complex 4E,Starlink Group 2-4,LEO,Falcon 9,[False],['B1075'],['OCISLY'],['ASDS'],[True],[True],2023,2023-01,Starlink
572dbb78-06f5-47dd-be8c-593967333d81,2023-01-18 12:24:00,Success,Space Launch Complex 40,GPS III SV06,MEO,Falcon 9,[True],['B1077'],['ASOG'],['ASDS'],[True],[True],2023,2023-01,Commercial
571bf2c1-59eb-4079-b785-0472324d3a2d,2023-01-15 22:56:00,Success,Launch Complex 39A,USSF-67,Direct-GEO,Falcon Heavy,"[True, True, False]","['B1064', 'B1065', 'B1070']","['LZ-2', 'LZ-1', 'ATL']","['RTLS', 'RTLS', 'Ocean']","[True, True, False]","[True, True, nan]",2023,2023-01,Commercial
d0132d83-687d-44e5-8406-1b639a0906c9,2023-01-10 04:50:00,Success,Space Launch Complex 40,OneWeb 16,PO,Falcon 9,[True],['B1076'],['LZ-1'],['RTLS'],[True],[True],2023,2023-01,Commercial
fc0b222b-f55e-40d1-8f04-2a8885f9f075,2023-01-03 14:55:56,Success,Space Launch Complex 40,Transporter 6 (Dedicated SSO Rideshare),SSO,Falcon 9,[True],['B1060'],['LZ-1'],['RTLS'],[True],[True],2023,2023-01,Commercial
fbd69a52-ede3-420f-8148-ffb251f6be94,2022-12-30 07:38:00,Success,Space Launch Complex 4E,EROS-C3,LEO,Falcon 9,[True],['B1061'],['LZ-4'],['RTLS'],[True],[True],2022,2022-12,Commercial
d955a829-0222-41d8-8f69-ee1d5f851b93,2022-12-28 09:34:00,Success,Space Launch Complex 40,Starlink Group 5-1,LEO,Falcon 9,[True],['B1062'],['ASOG'],['ASDS'],[True],[True],2022,2022-12,Starlink
